Data;2020;
02/01/2020;2.31;
03/01/2020;2.34;
06/01/2020;2.34;
07/01/2020;2.34;
08/01/2020;2.34;
09/01/2020;2.33;
10/01/2020;2.33;
13/01/2020;2.35;
14/01/2020;2.34;
15/01/2020;2.34;
16/01/2020;2.34;
17/01/2020;2.33;
20/01/2020;2.34;
21/01/2020;2.34;
22/01/2020;2.35;
23/01/2020;2.34;
24/01/2020;2.34;
27/01/2020;2.34;
28/01/2020;2.34;
29/01/2020;2.33;
30/01/2020;2.33;
31/01/2020;2.33;
03/02/2020;2.33;
04/02/2020;2.34;
05/02/2020;2.34;
06/02/2020;2.34;
07/02/2020;2.32;
10/02/2020;2.28;
11/02/2020;2.28;
12/02/2020;2.27;
13/02/2020;2.27;
14/02/2020;2.24;
17/02/2020;2.23;
18/02/2020;2.22;
19/02/2020;2.22;
20/02/2020;2.20;
21/02/2020;2.19;
26/02/2020;2.16;
27/02/2020;2.16;
28/02/2020;2.14;
02/03/2020;2.11;
03/03/2020;2.10;
04/03/2020;2.08;
05/03/2020;2.02;
06/03/2020;1.95;
09/03/2020;1.91;
10/03/2020;1.90;
11/03/2020;1.87;
12/03/2020;1.86;
13/03/2020;1.70;
16/03/2020;1.66;
17/03/2020;1.63;
18/03/2020;1.47;
19/03/2020;1.39;
20/03/2020;0.89;
23/03/2020;0.60;
24/03/2020;0.44;
25/03/2020;0.31;
26/03/2020;0.16;
27/03/2020;-0.14;
30/03/2020;-0.50;
31/03/2020;-0.59;
01/04/2020;-0.59;
02/04/2020;-0.68;
03/04/2020;-1.10;
06/04/2020;-1.48;
07/04/2020;-1.71;
08/04/2020;-1.80;
09/04/2020;-2.01;
13/04/2020;-2.39;
14/04/2020;-2.56;
15/04/2020;-2.65;
16/04/2020;-2.68;
17/04/2020;-3.01;
20/04/2020;-3.11;
22/04/2020;-3.16;
23/04/2020;-3.26;
24/04/2020;-3.41;
27/04/2020;-3.61;
28/04/2020;-3.67;
29/04/2020;-3.67;
30/04/2020;-3.86;
04/05/2020;-4.00;
05/05/2020;-4.07;
06/05/2020;-4.07;
07/05/2020;-4.11;
08/05/2020;-4.25;
11/05/2020;-4.57;
12/05/2020;-4.61;
13/05/2020;-4.69;
14/05/2020;-4.76;
15/05/2020;-5.06;
18/05/2020;-5.32;
19/05/2020;-5.39;
20/05/2020;-5.49;
21/05/2020;-5.58;
22/05/2020;-5.92;
25/05/2020;-5.99;
26/05/2020;-6.06;
27/05/2020;-6.12;
28/05/2020;-6.13;
29/05/2020;-6.16;
01/06/2020;-6.35;
02/06/2020;-6.41;
03/06/2020;-6.41;
04/06/2020;-6.44;
05/06/2020;-6.46;